Source IP,Destination IP,Src Port,Dst Port,Protocol_L4,Flow Hash,Flow start,Flow End,Total Bytes from Src IP,TTL MIN, TTL MAX,Total Packets from Src IP,Direction,SYN Flag,RST Flag,ACK Flag,FIN Flag,Total Bidirectional Bytes,APPLICATION LAYER PROTOCOL,Protocol Sprecific Information
fe80:0000:0000:0000:6fe2:8bf1:c28b:4ea5,ff02:0000:0000:0000:0000:0000:0001:0002,546,547,17,15626810504917238260,1751825534,1751825534,163,1,254,1,MULTICAST,0,0,0,0,263,,
fe80:0000:0000:0000:043f:7d10:3efc:2af1,ff02:0000:0000:0000:0000:0001:fffc:2af1,0,5120,6,12176547382597322348,1751825534,1751825534,86,1,254,1,MULTICAST,0,1,0,0,186,,
fe80:0000:0000:0000:043f:7d10:3efc:2af1,ff02:0000:0000:0000:0000:0000:0001:0003,0,5120,6,14501176539973313180,1751825534,1751825534,86,1,254,1,MULTICAST,0,1,0,0,272,,
fe80:0000:0000:0000:043f:7d10:3efc:2af1,ff02:0000:0000:0000:0000:0000:0000:00fb,0,5120,6,13625080900434395378,1751825534,1751825534,86,1,254,1,MULTICAST,0,1,0,0,358,,
fe80:0000:0000:0000:043f:7d10:3efc:2af1,ff02:0000:0000:0000:0000:0000:0000:000c,0,5120,6,13665168025426050222,1751825534,1751825534,86,1,254,1,MULTICAST,1,0,0,1,444,,
fe80:0000:0000:0000:fd7e:c552:975c:eb6e,ff02:0000:0000:0000:0000:0000:0001:0002,546,547,17,1490827316924047084,1751825534,1751825534,120,1,254,1,MULTICAST,0,0,0,0,220,,
172.22.120.197,255.255.255.255,5249,5246,17,7668405826585577383,1751825534,1751825534,294,0,64,1,MULTICAST,0,0,0,0,394,,
fe80:0000:0000:0000:fce4:5a10:2b88:253c,ff02:0000:0000:0000:0000:0000:0000:018c,5249,5246,17,13073994529103112512,1751825534,1751825534,314,1,254,1,MULTICAST,0,0,0,0,414,,
172.22.122.74,224.0.0.251,5353,5353,17,17884594029582042825,1751825534,1751825534,82,0,1,1,MULTICAST,0,0,0,0,182,,
fe80:0000:0000:0000:b5e1:5fee:cce3:2aac,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,14802344618284885695,1751825534,1751825534,102,1,254,1,MULTICAST,0,0,0,0,202,,
172.22.122.74,224.0.0.251,5353,5353,17,17884594029582042825,1751825534,1751825534,164,0,1,2,MULTICAST,0,0,0,0,264,,
fe80:0000:0000:0000:b5e1:5fee:cce3:2aac,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,14802344618284885695,1751825534,1751825534,204,1,254,2,MULTICAST,0,0,0,0,304,,
fe80:0000:0000:0000:00ea:7cff:fe5f:8a7c,ff02:0000:0000:0000:0000:0001:ff5f:8a7c,0,10776,11,2496923529721289458,1751825534,1751825534,86,1,254,1,MULTICAST,0,0,0,0,186,,
172.22.120.137,172.22.127.255,137,137,17,5744518551174260364,1751825534,1751825534,92,0,128,1,MULTICAST,0,0,0,0,192,,
172.22.125.1,20.192.44.80,56338,443,6,562443861200455100,1751825535,1751825535,85,0,128,1,OUT,0,0,1,0,185,Encrypted,Encrypted HTTPS Traffic
172.22.121.74,172.22.127.255,57621,57621,17,9470533654828601776,1751825535,1751825535,86,0,128,1,MULTICAST,0,0,0,0,186,,
172.22.122.220,224.0.0.251,5353,5353,17,5466748068514639775,1751825535,1751825535,103,0,255,1,MULTICAST,0,0,0,0,203,,
fe80:0000:0000:0000:9c48:c7ff:fe17:7822,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,16435157096047109060,1751825535,1751825535,123,255,254,1,MULTICAST,0,0,0,0,223,,
20.192.44.80,172.22.125.1,443,56338,6,4369313038055075110,1751825535,1751825535,60,0,53,1,IN,0,0,1,0,220,UNIDENTIFIED,
172.22.126.157,224.0.0.251,5353,5353,17,2321613964300666761,1751825535,1751825535,483,0,255,1,MULTICAST,0,0,0,0,583,,
fe80:0000:0000:0000:1cd8:a7fd:33ed:abf3,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,10249171234285031236,1751825535,1751825535,503,255,254,1,MULTICAST,0,0,0,0,603,,
172.22.120.137,172.22.127.255,137,137,17,5744518551174260364,1751825534,1751825535,184,0,128,2,MULTICAST,0,0,0,0,284,,
172.22.121.81,224.0.0.251,5353,5353,17,1366572692455993651,1751825535,1751825535,87,0,255,1,MULTICAST,0,0,0,0,187,,
fe80:0000:0000:0000:bba5:a18b:73b3:9dfe,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7180454308768470975,1751825535,1751825535,107,255,254,1,MULTICAST,0,0,0,0,207,,
172.22.125.80,224.0.0.251,5353,5353,17,9027500881503758110,1751825535,1751825535,384,0,255,1,MULTICAST,0,0,0,0,484,,
fe80:0000:0000:0000:18e5:7f4b:fc92:fd23,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,4271010562977571524,1751825535,1751825535,404,255,254,1,MULTICAST,0,0,0,0,504,,
172.22.125.204,255.255.255.255,5249,5246,17,10445689966687147858,1751825535,1751825535,294,0,64,1,MULTICAST,0,0,0,0,394,,
fe80:0000:0000:0000:dcd1:3fa5:821b:872b,ff02:0000:0000:0000:0000:0000:0000:018c,5249,5246,17,18324500255719529921,1751825535,1751825535,314,1,254,1,MULTICAST,0,0,0,0,414,,
172.22.121.81,239.255.255.250,65532,1900,17,13154262507935913233,1751825535,1751825535,167,0,255,1,MULTICAST,0,0,0,0,354,,
172.22.127.200,239.255.255.250,61996,1900,17,6464689922539861423,1751825535,1751825535,143,0,4,1,MULTICAST,0,0,0,0,243,,
172.22.120.221,255.255.255.255,5250,5246,17,16879923468385597378,1751825535,1751825535,294,0,64,1,MULTICAST,0,0,0,0,394,,
fe80:0000:0000:0000:2ecb:cfa5:80a3:8dad,ff02:0000:0000:0000:0000:0000:0000:018c,5250,5246,17,2654134102093243857,1751825535,1751825535,314,1,254,1,MULTICAST,0,0,0,0,414,,
172.22.122.234,172.22.127.255,138,138,17,9347654355577097001,1751825535,1751825535,216,0,64,1,MULTICAST,0,0,0,0,316,,
fe80:0000:0000:0000:4c62:47ff:fed6:d8ff,ff02:0000:0000:0000:0000:0000:0000:0016,0,10776,0,10557446528051805842,1751825535,1751825535,90,1,254,1,MULTICAST,0,0,0,0,190,,
fe80:0000:0000:0000:3ab1:d31d:0d04:81e0,ff02:0000:0000:0000:0000:0000:0001:0002,546,547,17,12750592410502699716,1751825535,1751825535,163,1,254,1,MULTICAST,0,0,0,0,263,,
172.22.125.1,172.22.126.67,56695,7680,6,6532731126365961656,1751825535,1751825535,66,0,128,1,OUT,1,0,0,0,251,,
fe80:0000:0000:0000:6123:c22d:235a:28a9,ff02:0000:0000:0000:0000:0001:ff5a:28a9,0,10776,1,15138726118828544332,1751825536,1751825536,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:6123:c22d:235a:28a9,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,1,18221907532088219176,1751825536,1751825536,86,1,254,1,MULTICAST,0,0,0,0,272,,
fe80:0000:0000:0000:6123:c22d:235a:28a9,ff02:0000:0000:0000:0000:0000:0001:0003,0,10776,1,9856617630422430790,1751825536,1751825536,86,1,254,1,MULTICAST,0,0,0,0,358,,
fe80:0000:0000:0000:6123:c22d:235a:28a9,ff02:0000:0000:0000:0000:0000:0000:000c,0,10776,4,18181972131698682404,1751825536,1751825536,86,1,254,1,MULTICAST,0,0,0,0,444,,
172.22.127.99,172.22.127.255,137,137,17,4841997919949626712,1751825536,1751825536,92,0,128,1,MULTICAST,0,0,0,0,192,,
fe80:0000:0000:0000:4c62:47ff:fed6:d8ff,ff02:0000:0000:0000:0000:0000:0000:0016,0,10776,0,10557446528051805842,1751825535,1751825536,180,1,254,2,MULTICAST,0,0,0,0,280,,
fe80:0000:0000:0000:10ac:a1c3:e8f4:242d,ff02:0000:0000:0000:0000:0002:ffbf:2614,0,10776,5,15804290548422681960,1751825536,1751825536,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:10ac:a1c3:e8f4:242d,ff02:0000:0000:0000:0000:0001:fff4:242d,0,10776,5,16628672883078596352,1751825536,1751825536,86,1,254,1,MULTICAST,0,0,0,0,272,,
172.22.121.74,172.22.127.255,54592,51007,17,9470533654828626356,1751825536,1751825536,186,0,128,1,MULTICAST,0,0,0,0,372,,
172.22.121.81,172.22.127.255,57621,57621,17,16807906303010217635,1751825536,1751825536,86,0,128,1,MULTICAST,0,0,0,0,440,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0001:0002,546,547,17,14237831338948762261,1751825536,1751825536,150,1,254,1,MULTICAST,0,0,0,0,250,,
172.22.122.212,255.255.255.255,5249,5246,17,5662527404952169549,1751825536,1751825536,294,0,64,1,MULTICAST,0,0,0,0,394,,
172.22.122.234,224.0.0.251,5353,5353,17,8795298319412063805,1751825536,1751825536,141,0,255,1,MULTICAST,0,0,0,0,457,,
fe80:0000:0000:0000:0862:c431:bdcb:b4bb,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,13344213420253942945,1751825536,1751825536,161,255,254,1,MULTICAST,0,0,0,0,261,,
172.22.123.1,224.0.0.251,5353,5353,17,9018072769248729549,1751825536,1751825536,82,0,1,1,MULTICAST,0,0,0,0,182,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825536,102,1,254,1,MULTICAST,0,0,0,0,352,,
172.22.123.1,224.0.0.251,5353,5353,17,9018072769248729549,1751825536,1751825536,164,0,1,2,MULTICAST,0,0,0,0,264,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825536,204,1,254,2,MULTICAST,0,0,0,0,454,,
172.22.127.99,172.22.127.255,137,137,17,4841997919949626712,1751825536,1751825536,184,0,128,2,MULTICAST,0,0,0,0,284,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825536,306,1,254,3,MULTICAST,0,0,0,0,556,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825536,408,1,254,4,MULTICAST,0,0,0,0,658,,
fe80:0000:0000:0000:10a8:995a:743a:7fcc,ff02:0000:0000:0000:0000:0002:fff9:44b0,0,10776,1,6945644319490220773,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:10a8:995a:743a:7fcc,ff02:0000:0000:0000:0000:0001:ff3a:7fcc,0,10776,1,16526023728806685047,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,272,,
172.22.122.255,239.255.255.250,42381,1900,17,10089509083899841423,1751825537,1751825537,167,0,1,1,MULTICAST,0,0,0,0,267,,
172.22.121.81,224.0.0.251,5353,5353,17,1366572692455993651,1751825535,1751825537,174,0,255,2,MULTICAST,0,0,0,0,527,,
fe80:0000:0000:0000:bba5:a18b:73b3:9dfe,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7180454308768470975,1751825535,1751825537,214,255,254,2,MULTICAST,0,0,0,0,314,,
172.22.121.81,239.255.255.250,65532,1900,17,13154262507935913233,1751825535,1751825537,334,0,255,2,MULTICAST,0,0,0,0,694,,
fe80:0000:0000:0000:fd7e:c552:975c:eb6e,ff02:0000:0000:0000:0000:0001:ff5c:eb6e,0,10776,10,6678125126161947984,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,306,,
fe80:0000:0000:0000:fd7e:c552:975c:eb6e,ff02:0000:0000:0000:0000:0000:0001:0003,0,10776,10,8265639082527500234,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,392,,
fe80:0000:0000:0000:fd7e:c552:975c:eb6e,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,10,476808902372967844,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,478,,
fe80:0000:0000:0000:fd7e:c552:975c:eb6e,ff02:0000:0000:0000:0000:0000:0000:000c,0,10776,10,445742163125271032,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,564,,
fe80:0000:0000:0000:86ab:77a2:b09c:a7bd,ff02:0000:0000:0000:0000:0001:ff9c:a7bd,0,10776,10,16263808023040264791,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:86ab:77a2:b09c:a7bd,ff02:0000:0000:0000:0000:0000:0001:0003,0,10776,10,3133768292443826907,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,272,,
fe80:0000:0000:0000:86ab:77a2:b09c:a7bd,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,10,6869647980596775093,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,358,,
fe80:0000:0000:0000:86ab:77a2:b09c:a7bd,ff02:0000:0000:0000:0000:0000:0000:000c,0,10776,12,6910645508832949385,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,444,,
fe80:0000:0000:0000:7c1e:34ff:fe41:27d1,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,12,14750884602957368210,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:7c1e:34ff:fe41:27d1,ff02:0000:0000:0000:0000:0001:ff41:27d1,0,10776,12,5222742152197442586,1751825537,1751825537,86,1,254,1,MULTICAST,0,0,0,0,272,,
172.22.127.99,172.22.127.255,137,137,17,4841997919949626712,1751825536,1751825537,276,0,128,3,MULTICAST,0,0,0,0,376,,
fe80:0000:0000:0000:b5e1:5fee:cce3:2aac,ff02:0000:0000:0000:0000:0000:0001:0002,546,547,17,16087406119039998059,1751825537,1751825537,120,1,254,1,MULTICAST,0,0,0,0,424,,
172.22.123.1,224.0.0.251,5353,5353,17,9018072769248729549,1751825536,1751825538,246,0,1,3,MULTICAST,0,0,0,0,346,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825538,510,1,254,5,MULTICAST,0,0,0,0,760,,
172.22.123.1,224.0.0.251,5353,5353,17,9018072769248729549,1751825536,1751825538,328,0,1,4,MULTICAST,0,0,0,0,428,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825538,612,1,254,6,MULTICAST,0,0,0,0,862,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825538,714,1,254,7,MULTICAST,0,0,0,0,964,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825538,816,1,254,8,MULTICAST,0,0,0,0,1066,,
172.22.122.186,172.22.127.255,138,138,17,17332173439786254166,1751825538,1751825538,243,0,128,1,MULTICAST,0,0,0,0,343,,
172.22.125.1,224.0.0.251,5353,5353,17,17823270597801400490,1751825538,1751825538,256,0,1,1,OUT,0,0,0,0,507,,
fe80:0000:0000:0000:8a92:5006:e786:3689,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,8425070107305562585,1751825538,1751825538,276,1,254,1,MULTICAST,0,0,0,0,376,,
172.22.125.1,224.0.0.251,5353,5353,17,17823270597801400490,1751825538,1751825538,349,0,1,2,OUT,0,0,0,0,600,,
fe80:0000:0000:0000:8a92:5006:e786:3689,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,8425070107305562585,1751825538,1751825538,389,1,254,2,MULTICAST,0,0,0,0,489,,
172.22.125.1,35.190.80.1,56656,443,6,11254115233179708574,1751825538,1751825538,55,0,128,1,OUT,0,0,1,0,655,Encrypted,Encrypted HTTPS Traffic
35.190.80.1,172.22.125.1,443,56656,6,17389138971644530979,1751825538,1751825538,66,0,122,1,IN,0,0,1,0,232,,
fe80:0000:0000:0000:3284:3568:3d3c:a4e8,ff02:0000:0000:0000:0000:0001:ff3c:a4e8,0,5120,6,4799448008846598126,1751825538,1751825538,86,1,254,1,MULTICAST,1,1,1,0,186,,
fe80:0000:0000:0000:3284:3568:3d3c:a4e8,ff02:0000:0000:0000:0000:0000:0000:00fb,0,5120,6,10026357680609772394,1751825538,1751825538,86,1,254,1,MULTICAST,1,0,1,0,272,,
172.22.120.191,172.22.127.255,57621,57621,17,17330142737248766642,1751825538,1751825538,86,0,64,1,MULTICAST,0,0,0,0,186,,
172.22.125.1,224.0.0.251,5353,5353,17,17823270597801400490,1751825538,1751825538,442,0,1,3,OUT,0,0,0,0,748,,
fe80:0000:0000:0000:8a92:5006:e786:3689,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,8425070107305562585,1751825538,1751825538,502,1,254,3,MULTICAST,0,0,0,0,602,,
172.22.120.240,224.0.0.251,5353,5353,17,12688020646174080372,1751825538,1751825538,103,0,255,1,MULTICAST,0,0,0,0,203,,
fe80:0000:0000:0000:c8b2:daff:fe67:56f9,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,1102279066641972278,1751825538,1751825538,123,255,254,1,MULTICAST,0,0,0,0,223,,
172.22.125.1,224.0.0.251,5353,5353,17,17823270597801400490,1751825538,1751825538,535,0,1,4,OUT,0,0,0,0,841,,
fe80:0000:0000:0000:8a92:5006:e786:3689,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,8425070107305562585,1751825538,1751825538,615,1,254,4,MULTICAST,0,0,0,0,715,,
