Source IP,Destination IP,Src Port,Dst Port,Protocol_L4,Flow Hash,Flow start,Flow End,Total Bytes from Src IP,TTL MIN, TTL MAX,Total Packets from Src IP,Direction,SYN Flag,RST Flag,ACK Flag,FIN Flag,Total Bidirectional Bytes,APPLICATION LAYER PROTOCOL,Protocol Sprecific Information
172.22.120.137,172.22.127.255,137,137,17,5744518551174260364,1751825534,1751825538,276,0,128,3,MULTICAST,0,0,0,0,376,,
172.22.127.200,239.255.255.250,61996,1900,17,6464689922539861423,1751825535,1751825538,286,0,4,2,MULTICAST,0,0,0,0,386,,
172.22.122.209,224.0.0.251,5353,5353,17,7226553281552884509,1751825538,1751825538,99,0,255,1,MULTICAST,0,0,0,0,199,,
fe80:0000:0000:0000:10a8:995a:743a:7fcc,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,4239380941683794453,1751825538,1751825538,119,255,254,1,MULTICAST,0,0,0,0,391,,
172.22.127.164,172.22.127.255,57621,57621,17,1193310146944154645,1751825538,1751825538,82,0,64,1,MULTICAST,0,0,0,0,182,,
fe80:0000:0000:0000:00d3:f6bd:3437:a80d,ff02:0000:0000:0000:0000:0002:ffe5:f40f,0,10776,14,15593842728299084665,1751825538,1751825538,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:00d3:f6bd:3437:a80d,ff02:0000:0000:0000:0000:0001:ff37:a80d,0,10776,14,17711428589056519421,1751825538,1751825538,86,1,254,1,MULTICAST,0,0,0,0,272,,
172.22.125.1,224.0.0.251,5353,5353,17,17823270597801400490,1751825538,1751825538,856,0,1,5,OUT,0,0,0,0,1162,,
fe80:0000:0000:0000:8a92:5006:e786:3689,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,8425070107305562585,1751825538,1751825538,956,1,254,5,MULTICAST,0,0,0,0,1056,,
172.22.125.1,224.0.0.251,5353,5353,17,17823270597801400490,1751825538,1751825538,1113,0,1,6,OUT,0,0,0,0,1419,,
fe80:0000:0000:0000:8a92:5006:e786:3689,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,8425070107305562585,1751825538,1751825538,1233,1,254,6,MULTICAST,0,0,0,0,1333,,
172.22.123.208,255.255.255.255,5252,5246,17,6408840276716073619,1751825539,1751825539,294,0,64,1,MULTICAST,0,0,0,0,394,,
fe80:0000:0000:0000:f407:5f0a:a8a8:b84e,ff02:0000:0000:0000:0000:0000:0000:018c,5252,5246,17,13325662502740537167,1751825539,1751825539,314,1,254,1,MULTICAST,0,0,0,0,414,,
172.22.124.245,224.0.0.251,5353,5353,17,802192867596818977,1751825539,1751825539,119,0,255,1,MULTICAST,0,0,0,0,219,,
fe80:0000:0000:0000:9829:afff:fea3:6f24,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,2251808901336709672,1751825539,1751825539,139,255,254,1,MULTICAST,0,0,0,0,239,,
172.22.121.81,224.0.0.251,5353,5353,17,1366572692455993651,1751825535,1751825539,267,0,255,3,MULTICAST,0,0,0,0,787,,
fe80:0000:0000:0000:bba5:a18b:73b3:9dfe,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7180454308768470975,1751825535,1751825539,327,1,254,3,MULTICAST,0,0,0,0,427,,
fe80:0000:0000:0000:dde4:5446:385a:ec07,ff02:0000:0000:0000:0000:0000:0001:0002,546,547,17,16621253616996502293,1751825539,1751825539,163,1,254,1,MULTICAST,0,0,0,0,263,,
172.22.126.22,172.22.127.255,138,138,17,1983261288215949097,1751825539,1751825539,243,0,128,1,MULTICAST,0,0,0,0,343,,
172.22.123.192,255.255.255.255,5251,5246,17,18034743678104738061,1751825539,1751825539,294,0,64,1,MULTICAST,0,0,0,0,394,,
fe80:0000:0000:0000:1801:4b57:7dc7:8280,ff02:0000:0000:0000:0000:0000:0000:018c,5251,5246,17,17393715091974390472,1751825539,1751825539,314,1,254,1,MULTICAST,0,0,0,0,414,,
172.22.120.137,172.22.127.255,137,137,17,5744518551174260364,1751825534,1751825539,368,0,128,4,MULTICAST,0,0,0,0,468,,
172.22.122.209,255.255.255.255,17500,17500,17,15979486720247210301,1751825539,1751825539,175,0,64,1,MULTICAST,0,0,0,0,374,,
172.22.122.209,172.22.127.255,17500,17500,17,11529066403223876577,1751825539,1751825539,175,0,64,1,MULTICAST,0,0,0,0,549,,
172.22.125.1,142.251.220.68,61240,443,17,5710391236528867250,1751825539,1751825539,1292,0,128,1,OUT,0,0,0,0,2711,,
172.22.125.1,142.251.220.68,61240,443,17,5710391236528867250,1751825539,1751825539,2584,0,128,2,OUT,0,0,0,0,4003,,
172.22.125.1,142.251.220.68,61240,443,17,5710391236528867250,1751825539,1751825539,2703,0,128,3,OUT,0,0,0,0,4122,,
142.251.220.68,172.22.125.1,443,61240,17,1790818140928488173,1751825539,1751825539,82,0,59,1,IN,0,0,0,0,264,,
142.251.220.68,172.22.125.1,443,61240,17,1790818140928488173,1751825539,1751825539,1374,0,59,2,IN,0,0,0,0,2848,,
172.22.125.1,142.251.220.68,61240,443,17,5710391236528867250,1751825539,1751825539,3995,0,128,4,OUT,0,0,0,0,10728,,
fe80:0000:0000:0000:e0d6:41ff:fe87:1e8a,ff02:0000:0000:0000:0000:0000:0000:0016,0,10776,246,1187238589795403003,1751825539,1751825539,90,1,254,1,MULTICAST,0,0,0,0,190,,
142.251.220.68,172.22.125.1,443,61240,17,1790818140928488173,1751825539,1751825539,2666,0,59,3,IN,0,0,0,0,5432,,
142.251.220.68,172.22.125.1,443,61240,17,1790818140928488173,1751825539,1751825539,3002,0,59,4,IN,0,0,0,0,6104,,
142.251.220.68,172.22.125.1,443,61240,17,1790818140928488173,1751825539,1751825539,4000,0,59,5,IN,0,0,0,0,8100,,
142.251.220.68,172.22.125.1,443,61240,17,1790818140928488173,1751825539,1751825539,4109,0,59,6,IN,0,0,0,0,8318,,
142.251.220.68,172.22.125.1,443,61240,17,1790818140928488173,1751825539,1751825539,4175,0,59,7,IN,0,0,0,0,8450,,
172.22.125.1,142.251.220.68,61240,443,17,5710391236528867250,1751825539,1751825539,4115,0,128,5,OUT,0,0,0,0,10968,,
172.22.125.1,142.251.220.68,61240,443,17,5710391236528867250,1751825539,1751825539,4188,0,128,6,OUT,0,0,0,0,11114,,
142.251.220.68,172.22.125.1,443,61240,17,1790818140928488173,1751825539,1751825539,5467,0,59,8,IN,0,0,0,0,11034,,
142.251.220.68,172.22.125.1,443,61240,17,1790818140928488173,1751825539,1751825539,5629,0,59,9,IN,0,0,0,0,11358,,
172.22.125.1,142.251.220.68,61240,443,17,5710391236528867250,1751825539,1751825539,4263,0,128,7,OUT,0,0,0,0,11264,,
172.22.121.81,224.0.0.251,5353,5353,17,1366572692455993651,1751825535,1751825539,360,0,255,4,MULTICAST,0,0,0,0,880,,
fe80:0000:0000:0000:bba5:a18b:73b3:9dfe,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7180454308768470975,1751825535,1751825539,440,1,254,4,MULTICAST,0,0,0,0,540,,
172.22.121.81,224.0.0.251,5353,5353,17,1366572692455993651,1751825535,1751825539,447,0,255,5,MULTICAST,0,0,0,0,967,,
fe80:0000:0000:0000:bba5:a18b:73b3:9dfe,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7180454308768470975,1751825535,1751825539,547,1,254,5,MULTICAST,0,0,0,0,647,,
172.22.121.81,239.255.255.250,65532,1900,17,13154262507935913233,1751825535,1751825539,501,0,255,3,MULTICAST,0,0,0,0,1134,,
172.22.124.250,239.255.255.250,42473,1900,17,6023026821792174624,1751825539,1751825539,167,0,255,1,MULTICAST,0,0,0,0,267,,
172.22.124.250,224.0.0.251,5353,5353,17,17864733445193145942,1751825539,1751825539,87,0,255,1,MULTICAST,0,0,0,0,354,,
fe80:0000:0000:0000:1cef:07ff:fe63:7fbd,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7652440801523833274,1751825539,1751825539,107,255,254,1,MULTICAST,0,0,0,0,207,,
172.22.124.250,224.0.0.251,5353,5353,17,17864733445193145942,1751825539,1751825539,169,0,255,2,MULTICAST,0,0,0,0,436,,
fe80:0000:0000:0000:1cef:07ff:fe63:7fbd,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7652440801523833274,1751825539,1751825539,209,255,254,2,MULTICAST,0,0,0,0,309,,
172.22.124.250,224.0.0.251,5353,5353,17,17864733445193145942,1751825539,1751825539,272,0,255,3,MULTICAST,0,0,0,0,539,,
fe80:0000:0000:0000:1cef:07ff:fe63:7fbd,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7652440801523833274,1751825539,1751825539,332,255,254,3,MULTICAST,0,0,0,0,432,,
172.22.124.250,224.0.0.251,5353,5353,17,17864733445193145942,1751825539,1751825539,391,0,255,4,MULTICAST,0,0,0,0,658,,
fe80:0000:0000:0000:1cef:07ff:fe63:7fbd,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7652440801523833274,1751825539,1751825539,471,255,254,4,MULTICAST,0,0,0,0,571,,
172.22.121.81,224.0.0.251,5353,5353,17,1366572692455993651,1751825535,1751825539,746,0,255,6,MULTICAST,0,0,0,0,1433,,
fe80:0000:0000:0000:bba5:a18b:73b3:9dfe,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7180454308768470975,1751825535,1751825539,866,1,254,6,MULTICAST,0,0,0,0,966,,
172.22.121.81,224.0.0.251,5353,5353,17,1366572692455993651,1751825535,1751825539,981,0,255,7,MULTICAST,0,0,0,0,1668,,
fe80:0000:0000:0000:bba5:a18b:73b3:9dfe,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7180454308768470975,1751825535,1751825539,1121,1,254,7,MULTICAST,0,0,0,0,1221,,
172.22.121.195,255.255.255.255,5279,5246,17,7298147102409572966,1751825539,1751825539,294,0,64,1,MULTICAST,0,0,0,0,394,,
fe80:0000:0000:0000:a479:72ea:bd01:0070,ff02:0000:0000:0000:0000:0000:0000:018c,5279,5246,17,6515985969617935056,1751825539,1751825539,314,1,254,1,MULTICAST,0,0,0,0,414,,
172.22.121.74,172.22.127.255,54592,51007,17,9470533654828626356,1751825536,1751825539,372,0,128,2,MULTICAST,0,0,0,0,558,,
172.22.125.1,4.195.15.176,56322,443,6,456092331062521076,1751825539,1751825539,104,0,128,1,OUT,0,0,1,0,5786,Encrypted,Encrypted HTTPS Traffic
172.22.121.69,239.255.255.250,56026,1900,17,11680042612085092970,1751825539,1751825539,212,0,1,1,MULTICAST,0,0,0,0,312,,
172.22.123.1,224.0.0.251,5353,5353,17,9018072769248729549,1751825536,1751825540,410,0,1,5,MULTICAST,0,0,0,0,510,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825540,918,1,254,9,MULTICAST,0,0,0,0,1168,,
172.22.123.1,224.0.0.251,5353,5353,17,9018072769248729549,1751825536,1751825540,492,0,1,6,MULTICAST,0,0,0,0,592,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825540,1020,1,254,10,MULTICAST,0,0,0,0,1270,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825540,1122,1,254,11,MULTICAST,0,0,0,0,1372,,
fe80:0000:0000:0000:205b:4537:b75d:7d0f,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,15545155473176863809,1751825536,1751825540,1224,1,254,12,MULTICAST,0,0,0,0,1474,,
4.195.15.176,172.22.125.1,443,56322,6,4354941336258476322,1751825540,1751825540,93,0,111,1,IN,0,0,1,0,286,UNIDENTIFIED,
172.22.125.1,4.195.15.176,56322,443,6,456092331062521076,1751825539,1751825540,158,0,128,2,OUT,0,0,1,0,11580,,
172.22.123.1,172.22.127.255,138,138,17,9696256886669229273,1751825540,1751825540,243,0,128,1,MULTICAST,0,0,0,0,835,,
172.22.120.137,172.22.127.255,137,137,17,5744518551174260364,1751825534,1751825540,460,0,128,5,MULTICAST,0,0,0,0,560,,
172.22.121.69,172.22.127.255,57621,57621,17,18292251053967158592,1751825540,1751825540,86,0,128,1,MULTICAST,0,0,0,0,398,,
fe80:0000:0000:0000:f886:b7ff:fe0a:6c51,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,4,11741727959868307762,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:f886:b7ff:fe0a:6c51,ff02:0000:0000:0000:0000:0001:ff0a:6c51,0,10776,7,18066623461333218102,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,272,,
fe80:0000:0000:0000:1bc5:c1e0:9a7e:ff2c,ff02:0000:0000:0000:0000:0001:ff7e:ff2c,0,10776,7,9837989894867550900,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:1bc5:c1e0:9a7e:ff2c,ff02:0000:0000:0000:0000:0000:0001:0003,0,10776,7,10826375091181779140,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,272,,
fe80:0000:0000:0000:1bc5:c1e0:9a7e:ff2c,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,7,16291638682023795370,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,358,,
fe80:0000:0000:0000:1bc5:c1e0:9a7e:ff2c,ff02:0000:0000:0000:0000:0000:0000:000c,0,10776,7,16331714820465960694,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,444,,
fe80:0000:0000:0000:b05f:0aff:fea2:6cf9,ff02:0000:0000:0000:0000:0001:ffa2:6cf9,0,10776,7,3478314946691672872,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:b05f:0aff:fea2:6cf9,ff02:0000:0000:0000:0000:0000:0000:0002,0,10776,7,7469355969610149486,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,272,,
fe80:0000:0000:0000:b05f:0aff:fea2:6cf9,ff05:0000:0000:0000:0000:0000:0000:0002,0,10776,108,9997344973929046218,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,358,,
fe80:0000:0000:0000:b05f:0aff:fea2:6cf9,ff02:0000:0000:0000:0000:0001:ff00:0000,0,10776,7,3417638024867267398,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,444,,
fe80:0000:0000:0000:b05f:0aff:fea2:6cf9,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,8,6430617980495703630,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,530,,
172.22.124.41,224.0.0.252,62578,5355,17,4581306964948466564,1751825540,1751825540,67,0,1,1,MULTICAST,0,0,0,0,167,,
fe80:0000:0000:0000:f1a0:8f69:7b74:3527,ff02:0000:0000:0000:0000:0000:0001:0002,546,547,17,8580103491732647521,1751825540,1751825540,120,1,254,1,MULTICAST,0,0,0,0,220,,
fe80:0000:0000:0000:f1a0:8f69:7b74:3527,ff02:0000:0000:0000:0000:0001:ffa0:b495,0,10776,58,14338892906010290403,1751825540,1751825540,86,255,254,1,MULTICAST,0,0,0,0,306,,
172.22.124.250,224.0.0.251,5353,5353,17,17864733445193145942,1751825539,1751825540,510,0,255,5,MULTICAST,0,0,0,0,777,,
fe80:0000:0000:0000:1cef:07ff:fe63:7fbd,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,5353,17,7652440801523833274,1751825539,1751825540,610,255,254,5,MULTICAST,0,0,0,0,710,,
fe80:0000:0000:0000:2ada:bb3e:70bc:6a0c,ff02:0000:0000:0000:0000:0001:ffbc:6a0c,0,10776,13,16781643924342079293,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:2ada:bb3e:70bc:6a0c,ff02:0000:0000:0000:0000:0000:0001:0003,0,10776,13,18283156713665624233,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,272,,
fe80:0000:0000:0000:2ada:bb3e:70bc:6a0c,ff02:0000:0000:0000:0000:0000:0000:000c,0,10776,13,9880960223995995803,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,358,,
fe80:0000:0000:0000:2ada:bb3e:70bc:6a0c,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,13,9913082425663691463,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,444,,
fe80:0000:0000:0000:6ff9:3a23:6518:ac5a,ff05:0000:0000:0000:0000:0000:0000:000c,0,10776,146,7844960169242337574,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:6ff9:3a23:6518:ac5a,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,13,13144984579649634396,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,272,,
fe80:0000:0000:0000:6ff9:3a23:6518:ac5a,ff02:0000:0000:0000:0000:0001:ff18:ac5a,0,10776,13,1731268816753783092,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,358,,
fe80:0000:0000:0000:5f7d:dd21:cf5e:bf71,ff02:0000:0000:0000:0000:0001:ff5e:bf71,0,10776,13,5500724655396622601,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,186,,
fe80:0000:0000:0000:5f7d:dd21:cf5e:bf71,ff02:0000:0000:0000:0000:0000:0001:0003,0,10776,13,9748208689940207245,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,272,,
fe80:0000:0000:0000:5f7d:dd21:cf5e:bf71,ff02:0000:0000:0000:0000:0000:0000:00fb,0,10776,13,17537049932858356963,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,358,,
fe80:0000:0000:0000:5f7d:dd21:cf5e:bf71,ff02:0000:0000:0000:0000:0000:0000:000c,0,10776,13,17569231500260329663,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,444,,
fe80:0000:0000:0000:6401:dbff:fee1:7397,ff02:0000:0000:0000:0000:0000:0000:0002,0,10776,13,6914051494932101376,1751825540,1751825540,86,1,254,1,MULTICAST,0,0,0,0,186,,
